address;LP wei;LP ether;CLO;SOY
0xd7acd1f69cd6abc3ea9e30dbd924a68265d20c94;1943793400994034827934;1943.7934009940348;1393.9771999840611;2991.1243796736117
0x316ef11df31ae9181f942a8c5216bc49ad4eada6;8969293336867453;0.008969293336867454;0.006432263019911631;0.01380201823641784
0x1cb90eddb4a8b7602909cdc5083bf5c13e402b6c;1863302328430989761;1.8633023284309898;1.336253616861612;2.8672640921727486
0x2db4c52d063521996cd825e4ec93441d62066bc2;2447335480000000;0.00244733548;0.0017550887136911922;0.003765978841025341
0xcb81a81a272d754c2b7bf116c9ea080b6da1f252;1905025868142283904;1.9050258681422838;1.3661753477566907;2.9314685990781175
0xc7bb0d1179098707e05e815db669f96ac960e247;57979759468718053670;57.97975946871805;41.57975982356006;89.21970410322774
0x331d01bb17ec2a12a117b138067b4ae328cfc94a;169234379236703;0.000169234379236703;0.00012136519549288456;0.00026041917693257234
0x09d25d12bb85176f3d94ac68a98d6ac5bb81dbf1;601914865249514058052;601.914865249514;431.6588368188806;926.2312687218057
0x540a623c7ed0c09e1b3916a83d93f2f59d44ea89;15189485700849424526530;15189.485700849424;10893.028413225378;23373.698548045362
0xb3902cd8318c4648e18dfe6afce125a331f1a787;49531370037405596;0.0495313700374056;0.035521059224096506;0.07621925684167584
0x9e602c1920443f01cb100a57a7f894df8eb42f66;39205772083779066177;39.20577208377907;28.116132282685598;60.33014652881752
0x8ca89791857c68a7373244c515de79dbb6d326d3;43535291341870397907;43.5352913418704;31.22101530656296;66.9924443833739
0x60454abe4954f99b586ecb91d185b2d5625cdf16;627324441530764999;0.627324441530765;0.44988112833360955;0.9653317220174897
0xa0842862fcd392707ce9348c1ff3179718180c84;75790045844937077035;75.79004584493708;54.35227624477013;116.62631108195008
0x33d2630c88d99c3a915b1c5b315133117664ad81;1124472546374139389018;1124.4725463741395;806.4072503034394;1730.3470862764168
0x6b93123c0118a562c49a9a32a240c809a06ba9a2;57310694013806302520969;57310.6940138063;41099.94443321714;88190.14098568627
0xfe5c5e85a0bc68b7c3db0be25fac35fc69e9fda9;18211056981075398102490;18211.0569810754;13059.926124992322;28023.315897596833
0xebbf2a4555adf587174b006bcc005f33f80d11d3;9345236322826552246;9.345236322826553;6.701867778654466;14.380522222538229
0x4fd7416c1eb8a1662641f4f9f250484be260f422;36000;3.6e-14;2.581713631385057e-14;5.5397079552375986e-14
0xb19e6d95a7b6aa42bb9e169f4c13b5038551b8e1;1571675525723123687682;1571.6755257231237;1127.1155913537957;2418.5065035835064
0x159943c9328c89f362b81f04d71ad44fc8a9d2ff;64850532819404467;0.06485053281940446;0.04650708460623348;0.09979250348918109
0x6815a236e8f935f2c726210f0d4c5a71174cebe9;587007312258277515;0.5870073122582775;0.4209679943833055;0.903291410416617
0xe5e752aa476eef2f1b0f83b9f9d64606f793b44f;29;2.9e-17;2.0797137586157408e-17;4.462542519496955e-17
0xa5693c6c79fa19be805331a2adb6550140e18b65;131077286294155164;0.13107728629415516;0.0940011157751617;0.20170274600963545
0xa9331c43a81f305a3009402b4d92de5573610cb7;1000000;1e-12;7.171426753847381e-13;1.5388077653437774e-12
0x8cc1f4932f3f144fa4389a299ae2b76be9dc65be;8123371553999359037130;8123.371553999359;5825.616409379378;12500.307228066962
0x8b668422373220d6c5f432ba7e202ca12ab2f3f6;58371842127065499029;58.3718421270655;41.86093903013931;89.82304394254943
0x6c2f7338cbc12c1722eeaa6642a15f82b3371f42;114540835894677089334;114.54083589467709;82.14212149431296;176.2563277236964
0xb436c7f821934b1e2eb90f8850f69e53d0e901bc;90872999239087000;0.090872999239087;0.06516890579455412;0.13983607688918626
0xa8303bab93fd6f5e194bfc9a518e33e9dc0cf376;480619952400021525533;480.61995240002153;344.6730785074369;739.5817149323099
0x41a4040abb4e1c72d702ee967e555d22700f8b87;609208394064;6.09208394064e-7;4.3688933758589673e-7;9.374546074982952e-7
0xbf60072dff0d769f71e21c3769e44395fbba465a;32228840865047710603203;32228.84086504771;23112.67716250929;49593.990591164285
0x105c4481ae9fcafe4814634e4b23c28675fd390e;10833640839841762400444;10833.640839841762;7769.266176041482;16670.890651293987
0xf211948a0d468674b767e7bb0facc15be228e830;1352434252576049469995;1352.4342525760494;969.8883181743466;2081.1363299809327
0x0974bc023d5b3ddfd2a2481dea5e8b1bd9bd1a9c;906947747712000;0.000906947747712;0.0006504109342283462;0.0013956182369402749
0x1525383d5bc737c65fe06350052328a2a92d0326;27355672;2.7355672e-11;1.9617919805027368e-11;4.209512049979734e-11
0xd72e7e6ed6d1c7c90fd8aa58b4cf0b2d96851141;5242862796626475008769;5242.862796626475;3759.88065264782;8067.757984080814
0x11337508b42635bac89e0dcea9070d45e7b36044;61085555732117029918;61.08555573211703;43.80705886509393;93.99892751092179
0xe9436b3f5f0e5284f41ff3c709d4cb62009322dc;13639653017555241903731;13639.653017555242;9781.577256329081;20988.80398000869
0xbb1a611a21487628fb8526419114a66119006c24;826682595235184047;0.8266825952351841;0.5928493680409584;1.2721055970224482
0x0ae6cf01fee3eed6bc0e2e94dfd3acdae357447f;3075156111377143853;3.0751561113771437;2.2053256809387323;4.732074103831523
0x56f9d811ab6b72f43589ec5b493f20b80b121cb3;475231298361688891842124;475231.2983616889;340808.6447336643;731289.6122533726
0x279abf498189e41a3f8b76e9968609ca97b8e4c7;876500;8.765e-13;6.285755549747229e-13;1.3487650063238209e-12
0x603105adcb3d19d2959cf06c70a8a8a0202630bc;846539275371521564382;846.5392753715215;607.0894407581904;1302.6612106101918
0xcc9de445bee876a3f7c8125a74fe9abe0232ba0a;304356921444548774903;304.3569214445488;218.26733691660627;468.3467941549978
0xf1f3cacfa6d3460c6beea39676567977334ef599;444498501646394445;0.44449850164639443;0.3187688446752027;0.6839977460171456
0x214d7b002c6f5967a3c4745edd1e34cca0f2ea86;838518833275;8.38518833275e-7;6.013376394553226e-7;0.0000012903192920305741
0x3585f809fa2b3ee0bcd080d2c2b73d1bf1239c2a;129498110199763657;0.12949811019976365;0.09286862120592615;0.19927269757274055
0xf2a51dacdbad196f8980074cd47526cbfff3fd23;311085780330918288;0.31108578033091827;0.22309288878066366;0.4787012144612456
0xfe85428fb7145bf17f7fbf7317be091943cb70d5;992545165350998;0.000992545165350998;0.0007117964953200019;0.0015273362078965392
0xfe2ed9ae0dac76f6a15ecc9ee4b4857c3d878be8;188820720472201997303305;188820.720472202;135411.39664750872;290558.7909204312
0x29537c6a0baf95bcbd2095b512b5ac157010f4ae;65069860755872625228;65.06986075587263;46.66437402937887;100.13000702097511
0x133984ddb93e338e4d49e7609b8b811877953fab;17739112313614870180434;17739.11231361487;12721.47446353612;27297.083778495988
0x615ff929f833d0ded0287fb4ef19dc83ef5bfad5;242118581703107542823;242.11858170310754;173.63356744292483;372.57395365876374
0x02c559c2257ecde04558ad5cf849e39246185aab;195881652896243417094;195.88165289624342;140.47509261679664;301.4242085651138
0xdf611117a6d7c39bc69b43320df6332618e66c71;3300383583852015955730;3300.383583852016;2366.8459131195045;5078.655887444608
0xa3f41b3571f7558df56d232d38560d9a0738198a;10333626016510183217710;10333.626016510183;7410.684207905446;15901.463958364357
0xa3dc2b95b65958b46608afb89f4a146f05f22f28;4666897913070760048;4.66689791307076;3.3468316551270156;7.181458748699955
0x44173248201964baae719a0eef7a572c7b16915a;4662688336005527341;4.662688336005528;3.3438127877682167;7.174981018823162
0x70c6741ceb52a93cbd147aaa5224034d98b7b59b;4637476592039479133;4.637476592039479;3.32573237024929;7.136184991430348
0xb94bd064ab99e184dec0f466581f4d84641697c4;4635287026269478485;4.635287026269478;3.32416213919506;7.132815670620739
0x7668653bf183f2e7fedeb12e1f92f5a04fcd91ba;760000;7.6e-13;5.45028433292401e-13;1.1694939016612708e-12
0x598d425f3d9595e784a370026d66e545691e5bde;319956002972382880586;319.95600297238286;229.45410397702184;492.3507819422595
0xfef393dd0851e89df81cd2ea52fdaf48a46633b8;62005040223978972165;62.00504022397897;44.46646043356258;95.41383738711212
0x8b54839d00cbde81c51e2c9ccf8e33bb3a7b58ed;61863209762088895;0.061863209762088894;0.04436474775667167;0.09519558757099338
0xd470247cc17a3861a598f02da50343a6267017c4;7632068880379631959;7.632068880379632;5.473282295596052;11.744286858766767
0x621cc14b787d643ef23facc8bf62c017a0aedbd9;2180083302351143467;2.1800833023511434;1.5634307720096938;3.354729114754246
0xdba0ad867755f2b60262ca4e5e76eede7b369813;124814429275460127749;124.81442927546013;89.50975373722265;192.06541299602975
0x841a5f5f5f573d0734aeb480f28d314f02c45e3e;4318214147109904832635;4318.214147109905;3096.775646342622;6644.901461990079
0xd0e6ae42b29288d52f185d52f5a38fde0ed66cd2;2164650750613089716;2.16465075061309;1.5523634305682528;3.3309813843006593
0x9e69997b9afedbdb2b70a19a280239c3c3643278;1428754463290887374;1.4287544632908873;1.0246207982723126;2.1985784628815983
0x53643ba5ee67f70c6d15f36c86ffac1de9cfbcad;1167035676863517725;1.1670356768635177;0.8369310875753417;1.7958435619908126
0xc26f8be333f87e59a6ef0e3d6b6686a7fcd1bb36;1315939139641019769300;1315.9391396410197;943.7161152456513;2024.9773667994107
0x04876f004c10a1ab8b46bfdfab7e30b1f7f1b07b;749905758362551606;0.7499057583625516;0.5377894218385412;1.1539608042443088
0x7000e43dd3f4724b1642de14b253e9f1dfa5735f;2691313840555634416095;2691.313840555634;1930.0560079160418;4141.414636824195
0x4eb49db2c0a1bad8c48a64d68d8525bd01f9de0b;2525826605757894356640;2525.8266057578944;1811.3780496111685;3886.761594852164
0x7f39a77bdfed69539a3698dc6c39305cd39f9e5c;38193728034797150877064;38193.728034797154;27390.352305791504;58772.8052873742
0xb7785009d11a39d9d5bfd3c63403ec3d8315a0f5;459236550224820010595;459.23655022482;329.3381282626851;706.6767696156408
0x3fe6b58d6fd80d7e931139bf515dc3cf836a60f6;22085719355021513803768;22085.719355021512;15838.611866056619;33985.676446710466
0xdd2db05e5d94ea9a43dd7d1c7178e2c336ba16ea;223595281203211550256;223.59528120321156;160.34971816547397;344.0701550097275
0xff7f421cc3f13631441959119979d91703ff8794;551344;5.51344e-13;3.9539231121732304e-13;8.484124285756997e-13
0x0fcd7bc2a819f1b446a55871b9367c56481e98d1;4990706468990826;0.004990706468990826;0.0035790485892320005;0.007679737869034508
0x3d740b0d0762abe67ff7f3e92f3c597d44d07c9b;360958335470813019147;360.95833547081304;258.8586264019607;555.4454895880514
0x83f34bd3403d1d104095df69f85819885bc4f38b;1947957376390387304888;1947.9573763903873;1396.9633644400376;2997.5319373482193
0x3af91fd9a7554ef3b2b532479ee277482d7ffc9a;1597722481314422525892;1597.7224813144226;1145.7949747721673;2458.5877611109618
0x2c6d784e047ced00c074f88cd1e227cf3afe3c2d;542358232497503096;0.5423582324975031;0.3889482338701972;0.8345850597652837
0x47ead81432cb17f4a5ac5686edf9da1820d219d9;43341;4.3341e-14;3.108168069384993e-14;6.669346735776466e-14
0x5f85634a63c1eb915c038022e779d85ba0f10c9a;51435791571491;0.000051435791571491;0.00003688680117811081;0.00007914979548681437
0xd482cc8ef3f65154f9e93ac1c08ec9b0c82ef2c1;4870682633964719946579;4870.68263396472;3492.974375071442;7495.044259669994
0x10562f74a04907610728f200cbae08577356c0d2;286941276839939841807;286.94127683993986;205.77783495130726;441.54746499895805
0xae7db7c7293e7aab26421cf022f334123d483a5d;1500568065813900240149;1500.5680658139001;1076.121397314682;2309.085792101322
0x6b49bd38793759f08ac371de29b84a5535089ebb;5339286837057267391706;5339.286837057268;3829.0304469737653;8216.13604626154
0xc0697d7c567d3493ccc2204a425294b1611cc71d;202733590608099299112;202.7335906080993;145.38890955904654;311.9680235237695
0xe80497e27c05c64c6d8244c8a396ec76199b4e86;27822165689199719407;27.822165689199718;19.952462337350152;42.81296461122174
0x73d647058bf961e736573f1033bf415080928d66;1298561338920786455050;1298.5613389207865;931.2537527448404;1998.2362721065192
0xb42f917fc389d4a39b9c8260fc9af6f45f837d31;552918397852714742143;552.9183978527147;396.52137910553887;850.8351242171976
0xfd28d7ce4d2b4ec1fe01df60c009e391c316674e;10948385637263090266;10.94838563726309;7.851554567050693;16.847460836598724
0xea1244d2f6bcf834ca7cb5029d06e072d1843a32;186258757252769704874;186.2587572527697;133.57410349008774;286.61642202384365
0x347a9a86723492ab8bb0798741edfe3107f9b2a7;744368921182307212225;744.3689211823072;533.818719609931;1145.4406761959046
0x84afca9dcff934b1ab8704a102ad6b04a855d6be;48138834;4.8138834e-11;3.4522412204661793e-11;7.407641157379506e-11
0xe10357f71f048a33c1f5982fc729feb1c7ccd365;9258786167934052812386;9258.786167934053;6639.870683287434;14247.492052874477
0x4b59b54c4c5472835923c34ada6b03563bd05751;32455138070626821216211;32455.13807062682;23274.964545950384;49942.21848838501
0x55dcc6554eaeb4a705f88069e3df2933ba00b519;27833212733625383845334;27833.212733625383;19960.384644344667;42829.96388896805
0xb6b82b273bb84926357bb85014ca8095cec3b2d8;5842252208179203093188;5842.252208179203;4189.728378846027;8990.10306504299
0x173e3d19d00554729ea1b6b27addbfc06fb71ff0;14416108336719623475145;14416.108336719624;10338.406501231339;22183.619454581327
0x2074613255c1172cc2fa5f0a2231acc875a7106f;10395482220411197629490;10395.482220411197;7455.043931460164;15996.648765261923
0x646c0524223b825185dd7a1660214dcddeb50967;29434640292372831331;29.43464029237283;21.10883668825966;45.294253052004144
0xb0f24ee89bb1bab59c1c5b44d3ef52ae882c9540;194814927380436141570;194.81492738043613;139.71009822648944;299.7827230578992
0x81a79cc90c3c6a91acacd08a27e87f064a59483f;4409094341533325347463;4409.094341533325;3161.949712110919;6784.74861088479
0xea5c99799b2d2846ab64cb9c0064fe1ad083009b;17134073555999086007;17.134073555999088;12.287575350188078;26.366045439942866
0x787a991f96f683dbdaf5ac0c3816009cff8ba958;1363704656981542154;1.363704656981542;0.9779708061423696;2.098479315798669
0x9ac842875375eedbfa6e29c04a00e4b65dd636a2;48476105558758807548;48.47610555875881;34.764284032641264;74.59540766744271
0x34d60c4cbac3ff675af81b0e8bd1e088bfc1009a;13860100221296060126937;13860.10022129606;9939.669353800857;21328.029848973387
0xdbb311a1a4f1c02989593ca70ba6e75300f9f12d;69096390071811614;0.06909639007181162;0.04955197003552644;0.1063260615997264
0x8bacf86066d0e1fa13d750712ec155672298a0b4;87307791772050806556;87.3077917720508;62.612143373342136;134.34990795384934
0x0e949aea6ea4d6ed3e3c4b6fd47ddb22bec27d73;9782701178076265163;9.782701178076266;7.015592495335042;15.053696538861479
0xc86fe4b179adbe7750c482d805c5538b4bcd4efe;599243627461025863904;599.2436274610259;429.7431782046554;922.1207472698003
0x6a07177c55166738453af38f86b9bff31f524c5e;1735730249180658799;1.7357302491806588;1.2447662346436357;2.6709551859812874
0x1602e2ed2c458c97201d4628132260d31b226a31;6776382745599225546;6.776382745599226;4.859633251610005;10.427550389869676
0xfa75b1792cf9449f2ec2cdc17255433b2a728450;261969;2.61969e-13;1.8786914952786448e-13;4.0311993147934407e-13
0xa4dc55185bd899415a426fea68b22b67e624c8f7;1537281876772109870295;1537.2818767721099;1102.450437928822;2365.5812894991786
0xbad0896b9e0efd064b511070e6fac09d2beec08d;6698341599246520271304;6698.341599246521;4803.6666151245345;10307.460067845803
0x9657a330002c627f089f63491419e9f2932f08f0;78405090707280050582563;78405.09070728005;56227.63651360188;120650.36242284579
0x1f81510f213c7c7b4854fc556563582639c46c86;12976756263707428353;12.97675626370743;9.306185704770803;19.968733307566495
0x7d0691fff98554f841f4d1be9b93d24b858b58a3;34632055846084722258;34.632055846084725;24.836125183534858;53.29207646577454
0x83c67dd1c98126bd8af594614ffcc0f9a7a0ef06;67579467315024891309;67.57946731502489;48.46411999137241;103.9918090821563
0xddf3460671d7550269a13efb205418b43ceff6f9;561340489356477909;0.561340489356478;0.4025612203388827;0.8637951040236244
0xe817ec3fc98421ea7013cddb457d1dd9f059af98;1277802359726224660519;1277.8023597262247;916.3666028669963;1966.2921937213175
0x46009976794f27eda89f8a511affbe7a74b0add4;46731252393674885157;46.731252393674886;33.51297536567945;71.9104140676269
0x83dfa789bcd5c98bbe408f4a15d04d62ad0466e1;5343015227321536818562;5343.015227321537;3831.704234742762;8221.87332215243
0x574d94ae167e8dc8c93722b56d1e29bd8a5c0a8d;17501645248945149684;17.50164524894515;12.551176697463115;26.931667615368823
0x4ad90a7f64bf11508501d58a13a68235cac08b67;16728395179250807704;16.728395179250807;11.99664607374108;25.741784403570556
0xbad3f5697f86400b4348e33dd8308f7201361299;337066776165467416629241;337066.7761654674;241724.96964261195;518680.97260281414
0x770ff38b15bec404286a922d560c0fbc62a047a9;1099030212471019348590;1099.0302124710192;788.1614669001239;1691.196225297826
0x69c4fa634740f1f68adac7b26969ade13f417dec;2206360562239272774126;2206.360562239273;1582.2753164676471;3395.164766322056
0xe039a1822f2dc22d94ccfa47c52078fd0e3cbf66;5257204012642197364438;5257.204012642197;3770.1653506696057;8089.82635865028
0x84fe52de07e82d138d3c43059d8b8a5470d6c350;80136014756042825941;80.13601475604283;57.4689560168194;123.31392179030225
0x41c54ec24fa2786c44db9b7a7ca5e78f10f6eca9;575768104304566033;0.575768104304566;0.41290787872217544;0.8859964299411323
0x50fb3dc8ce6f743588c548fe6c8fe7e1ef35004a;3770427642341971537628;3770.4276423419715;2703.9345667736916;5801.9633347026565
0x29aa5628c43554293c47ac95d0aa2d7b6f40c927;380844755541519295898332;380844.7555415193;273120.0268952917;586046.8672177426
0x0f1a7555b048c0182470dc669e81f21089e6f8fb;10173335505583960523;10.17333550558396;7.295733042061029;15.654807675440162
0xf54318c517c8cbab841318f772f23efa11594353;222626551602709077307;222.62655160270907;159.65500082804525;342.5794663779559
0xa4bd9d0a1d19f1b7afb1bb367a2f371e2dc0f8f7;297546723593256566706;297.54672359325656;213.3834534096312;457.86720881790177
0xb486b82abf3d90332f88a4e64d57cf2bc76df8e1;63443687433018367859399;63443.68743301837;45498.17574198788;97627.6388839721
0xb74d0da16aa7b3667ebf848758ca171f20135ddc;153328459382963084752996;153328.45938296308;109958.38157451828;235943.02394670158
0xff468cb15368c86e44f17515f571f6daaaa02149;29866062555402563842;29.866062555402564;21.41822800418934;45.95812898049649
0xf4adfb2037d0799a1584321430c10014be198d07;923285856985662350848;923.2858569856623;662.1276896235886;1420.7594463616217
0x65fd7dbdf37dff55c7916298bc0b38b956d3f15d;26864138917616676821;26.86413891761668;19.265420455286886;41.338745575702525
0x86820006b88947ca38fead21ddfb65c69f98be07;6134689994176052373;6.134689994176052;4.399447995079398;9.440108601014883
0x9b796ac38baaa42ef8dec2e1d3b59389008241c2;64249357379731940417;64.24935737973195;46.075956043051136;98.86741005427906
0x1d9fd2897ed4e19fa3fa46a927b97263bfd61914;52925477586132338202;52.92547758613234;37.955118592133935;81.44213589406849
0x425347cbc134ea29880cea68f35359eb6fa8cc11;17633634378809846768;17.633634378809848;12.645831735175989;27.134773513345593
0x2945bfc4fe490e811c9abfbd98308c611e591e15;380078345734366222745;380.0783457343662;272.57040171574886;584.8675098550598
0xdbf5f96317a15d83f6d3f42ea474e6a27bc8fb34;8467097849566141307;8.46709784956614;6.0721172045822245;13.029235920837976
0xefe42a5540e78e4d8b28cfba43bb60ff9530ca79;226934395048270359;0.22693439504827037;0.16274433920173367;0.3492084093238709
0x0454164bfc29737e10370c0bd48289f5fad31ed9;87537708503356080743;87.53770850335609;62.77702647314612;134.70370560536438
0xf12575c68f710569f4828d50fd7083f754317179;10529658292614107067;10.529658292614107;7.551267318852374;16.20311994709109
0x1a2335fcb74d884be3dc84c60dfda9095499b8f8;838078912162231568105;838.0789121622315;601.0221532515536;1289.6423380061074
0xed62444beff4c3f849cd63bdbc4427a21beb094f;77862932048319154390;77.86293204831915;55.83883140243166;119.8160844683884
0x4751c1fc6f601e334f30011eaccb321c09c37334;1159300698637342269891;1159.3006986373423;831.3840045961796;1783.9409174316088
0x2a9544bada4915e41cd236fab8c82e16a219dd92;4323842308921495238618;4323.842308921495;3100.811841361684;6653.562121090365
0xf52b31da641bd2bc880a27aa618a55c8ad1f8ea0;19640995485315605484;19.640995485315607;14.085396049558796;30.223716371885732
0x4a4f9ef018be653265bb20f45a446d68b244694a;2281689016286503553647;2281.6890162865034;1636.2965655356743;3511.080776361276
0xfe605191443d67ef5e094f25320f2eb455b1ab4c;90836;9.0836e-14;6.514237206124806e-14;1.3977914217276736e-13
0xe31699f45b142a5ccb866dc0b8d4dcebde2d5bf9;8709297403179674863;8.709297403179676;6.245808840437625;13.401934474701282
0x9cb0bc661926fe3e71b2a52c10ef8b4150d4b6a5;19374822410245961045;19.37482241024596;13.894511978387968;29.81412717704313
0xa41b7d32b6e1de05e62026e215f09f720449bb23;2373199474250343995445;2373.199474250344;1701.9226201855454;3651.897779686199
0xc9c2535bf0cd0344ce4538c74811da8d8026a2a5;865351246965501996229;865.351246965502;620.5803083963593;1331.6092185804355
0xf20ec4ba657423687ce91e093e243b9e02fde278;25523297782174261455;25.52329778217426;18.3038460561498;39.27544882439137
0x7c2e79192cf14e0fa13d663d2dd610d4a0fea812;24460150248250596183118;24460.150248250597;17541.4175893431;37639.46914348355
0x4222b71d5e9d73c448c15814aa6a2f6d2107a99f;269842184285155838961;269.84218428515584;193.51534596991817;415.23524859532444
0xcef5047ad3f6335c4992fea36836d0ad49b401e5;13625007408556810796;13.625007408556812;9.77107426510931;20.96626720315372
0xe36259c659c8c7e39919bb993ddc3e2b5632accc;13333595551792574255284;13333.595551792574;9562.09038651057;20517.840375051663
0x443e254d49a7a32b928dc1cdd7202569a60bd7f0;57860627261997670943;57.86062726199767;41.49432503410812;89.0363825384239
0x3fd098fcec14d37de17df6e17df3581ea76472d6;20314679702980799245;20.3146797029808;14.568523751779688;31.26038687741848
0x7ead1bedd72da5bdf17315875842493967a5d81c;2719231984822846021;2.719231984822846;1.9500773005876073;4.184375294016569
0x8a477ecfd717189354482e71333c1320c467371a;58541888011662676748;58.54188801166268;41.9828861907575;90.08471187023233
0x8d130018ad149f8e1fe31d7ad75996d20359cfce;129171130850713519129;129.17113085071352;92.63413036075278;198.76953921131516
0xee9e88c60f83f904aded3f3822d095434ab1e4f9;61057029006132162;0.06105702900613216;0.04378660113250118;0.09395503036345644
