address;LP wei;LP ether
0x60454abe4954f99b586ecb91d185b2d5625cdf16;627324441530764999;0.627324441530764999
0xa0842862fcd392707ce9348c1ff3179718180c84;75790045844937077035;75.790045844937077035
0x33d2630c88d99c3a915b1c5b315133117664ad81;1124472546374139389018;1124.472546374139389018
0x6b93123c0118a562c49a9a32a240c809a06ba9a2;57310694013806302520969;57310.694013806302520969
0xfe5c5e85a0bc68b7c3db0be25fac35fc69e9fda9;18211056981075398102490;18211.05698107539810249
0xebbf2a4555adf587174b006bcc005f33f80d11d3;9345236322826552246;9.345236322826552246
0x4fd7416c1eb8a1662641f4f9f250484be260f422;36000;0.000000000000036
0xb19e6d95a7b6aa42bb9e169f4c13b5038551b8e1;1571675525723123687682;1571.675525723123687682
0x159943c9328c89f362b81f04d71ad44fc8a9d2ff;64850532819404467;0.064850532819404467
0x6815a236e8f935f2c726210f0d4c5a71174cebe9;587007312258277515;0.587007312258277515
0xe5e752aa476eef2f1b0f83b9f9d64606f793b44f;29;0.000000000000000029
0xa5693c6c79fa19be805331a2adb6550140e18b65;131077286294155164;0.131077286294155164
0xa9331c43a81f305a3009402b4d92de5573610cb7;1000000;0.000000000001
0x8cc1f4932f3f144fa4389a299ae2b76be9dc65be;8123371553999359037130;8123.37155399935903713
0x8b668422373220d6c5f432ba7e202ca12ab2f3f6;58371842127065499029;58.371842127065499029
0x6c2f7338cbc12c1722eeaa6642a15f82b3371f42;114540835894677089334;114.540835894677089334
0xb436c7f821934b1e2eb90f8850f69e53d0e901bc;90872999239087000;0.090872999239087
0xa8303bab93fd6f5e194bfc9a518e33e9dc0cf376;480619952400021525533;480.619952400021525533
0x41a4040abb4e1c72d702ee967e555d22700f8b87;609208394064;0.000000609208394064
0xbf60072dff0d769f71e21c3769e44395fbba465a;32228840865047710603203;32228.840865047710603203
0x105c4481ae9fcafe4814634e4b23c28675fd390e;10833640839841762400444;10833.640839841762400444
0xf211948a0d468674b767e7bb0facc15be228e830;1352434252576049469995;1352.434252576049469995
0x0974bc023d5b3ddfd2a2481dea5e8b1bd9bd1a9c;906947747712000;0.000906947747712
0x1525383d5bc737c65fe06350052328a2a92d0326;27355672;0.000000000027355672
0xd72e7e6ed6d1c7c90fd8aa58b4cf0b2d96851141;5242862796626475008769;5242.862796626475008769
0x11337508b42635bac89e0dcea9070d45e7b36044;61085555732117029918;61.085555732117029918
0xe9436b3f5f0e5284f41ff3c709d4cb62009322dc;13639653017555241903731;13639.653017555241903731
0xbb1a611a21487628fb8526419114a66119006c24;826682595235184047;0.826682595235184047
0x0ae6cf01fee3eed6bc0e2e94dfd3acdae357447f;3075156111377143853;3.075156111377143853
0x56f9d811ab6b72f43589ec5b493f20b80b121cb3;475231298361688891842124;475231.298361688891842124
0x279abf498189e41a3f8b76e9968609ca97b8e4c7;876500;0.0000000000008765
0x603105adcb3d19d2959cf06c70a8a8a0202630bc;846539275371521564382;846.539275371521564382
0xcc9de445bee876a3f7c8125a74fe9abe0232ba0a;304356921444548774903;304.356921444548774903
0xf1f3cacfa6d3460c6beea39676567977334ef599;444498501646394445;0.444498501646394445
0x214d7b002c6f5967a3c4745edd1e34cca0f2ea86;838518833275;0.000000838518833275
0x3585f809fa2b3ee0bcd080d2c2b73d1bf1239c2a;129498110199763657;0.129498110199763657
0xf2a51dacdbad196f8980074cd47526cbfff3fd23;311085780330918288;0.311085780330918288
0xfe85428fb7145bf17f7fbf7317be091943cb70d5;992545165350998;0.000992545165350998
0xfe2ed9ae0dac76f6a15ecc9ee4b4857c3d878be8;188820720472201997303305;188820.720472201997303305
0x29537c6a0baf95bcbd2095b512b5ac157010f4ae;65069860755872625228;65.069860755872625228
0x133984ddb93e338e4d49e7609b8b811877953fab;17739112313614870180434;17739.112313614870180434
0x615ff929f833d0ded0287fb4ef19dc83ef5bfad5;242118581703107542823;242.118581703107542823
0x02c559c2257ecde04558ad5cf849e39246185aab;195881652896243417094;195.881652896243417094
0xdf611117a6d7c39bc69b43320df6332618e66c71;3300383583852015955730;3300.38358385201595573
0xa3f41b3571f7558df56d232d38560d9a0738198a;10333626016510183217710;10333.62601651018321771
0xa3dc2b95b65958b46608afb89f4a146f05f22f28;4666897913070760048;4.666897913070760048
0x44173248201964baae719a0eef7a572c7b16915a;4662688336005527341;4.662688336005527341
0x70c6741ceb52a93cbd147aaa5224034d98b7b59b;4637476592039479133;4.637476592039479133
0xb94bd064ab99e184dec0f466581f4d84641697c4;4635287026269478485;4.635287026269478485
0x7668653bf183f2e7fedeb12e1f92f5a04fcd91ba;760000;0.00000000000076
0x598d425f3d9595e784a370026d66e545691e5bde;319956002972382880586;319.956002972382880586
0xfef393dd0851e89df81cd2ea52fdaf48a46633b8;62005040223978972165;62.005040223978972165
0x8b54839d00cbde81c51e2c9ccf8e33bb3a7b58ed;61863209762088895;0.061863209762088895
0xd470247cc17a3861a598f02da50343a6267017c4;7632068880379631959;7.632068880379631959
0x621cc14b787d643ef23facc8bf62c017a0aedbd9;2180083302351143467;2.180083302351143467
0xdba0ad867755f2b60262ca4e5e76eede7b369813;124814429275460127749;124.814429275460127749
0x841a5f5f5f573d0734aeb480f28d314f02c45e3e;4318214147109904832635;4318.214147109904832635
0xd0e6ae42b29288d52f185d52f5a38fde0ed66cd2;2164650750613089716;2.164650750613089716
0x9e69997b9afedbdb2b70a19a280239c3c3643278;1428754463290887374;1.428754463290887374
0x53643ba5ee67f70c6d15f36c86ffac1de9cfbcad;1167035676863517725;1.167035676863517725
0xc26f8be333f87e59a6ef0e3d6b6686a7fcd1bb36;1315939139641019769300;1315.9391396410197693
0x04876f004c10a1ab8b46bfdfab7e30b1f7f1b07b;749905758362551606;0.749905758362551606
0x7000e43dd3f4724b1642de14b253e9f1dfa5735f;2691313840555634416095;2691.313840555634416095
0x4eb49db2c0a1bad8c48a64d68d8525bd01f9de0b;2525826605757894356640;2525.82660575789435664
0x7f39a77bdfed69539a3698dc6c39305cd39f9e5c;38193728034797150877064;38193.728034797150877064
0xb7785009d11a39d9d5bfd3c63403ec3d8315a0f5;459236550224820010595;459.236550224820010595
0x3fe6b58d6fd80d7e931139bf515dc3cf836a60f6;22085719355021513803768;22085.719355021513803768
0xdd2db05e5d94ea9a43dd7d1c7178e2c336ba16ea;223595281203211550256;223.595281203211550256
0xff7f421cc3f13631441959119979d91703ff8794;551344;0.000000000000551344
0x0fcd7bc2a819f1b446a55871b9367c56481e98d1;4990706468990826;0.004990706468990826
0x3d740b0d0762abe67ff7f3e92f3c597d44d07c9b;360958335470813019147;360.958335470813019147
0x83f34bd3403d1d104095df69f85819885bc4f38b;1947957376390387304888;1947.957376390387304888
0x3af91fd9a7554ef3b2b532479ee277482d7ffc9a;1597722481314422525892;1597.722481314422525892
0x2c6d784e047ced00c074f88cd1e227cf3afe3c2d;542358232497503096;0.542358232497503096
0x47ead81432cb17f4a5ac5686edf9da1820d219d9;43341;0.000000000000043341
0x5f85634a63c1eb915c038022e779d85ba0f10c9a;51435791571491;0.000051435791571491
0xd482cc8ef3f65154f9e93ac1c08ec9b0c82ef2c1;4870682633964719946579;4870.682633964719946579
0x10562f74a04907610728f200cbae08577356c0d2;286941276839939841807;286.941276839939841807
0xae7db7c7293e7aab26421cf022f334123d483a5d;1500568065813900240149;1500.568065813900240149
0x6b49bd38793759f08ac371de29b84a5535089ebb;5339286837057267391706;5339.286837057267391706
0xc0697d7c567d3493ccc2204a425294b1611cc71d;202733590608099299112;202.733590608099299112
0xe80497e27c05c64c6d8244c8a396ec76199b4e86;27822165689199719407;27.822165689199719407
0x73d647058bf961e736573f1033bf415080928d66;1298561338920786455050;1298.56133892078645505
0xb42f917fc389d4a39b9c8260fc9af6f45f837d31;552918397852714742143;552.918397852714742143
0xfd28d7ce4d2b4ec1fe01df60c009e391c316674e;10948385637263090266;10.948385637263090266
0xea1244d2f6bcf834ca7cb5029d06e072d1843a32;186258757252769704874;186.258757252769704874
0x347a9a86723492ab8bb0798741edfe3107f9b2a7;744368921182307212225;744.368921182307212225
0x84afca9dcff934b1ab8704a102ad6b04a855d6be;48138834;0.000000000048138834
0xe10357f71f048a33c1f5982fc729feb1c7ccd365;9258786167934052812386;9258.786167934052812386
0x4b59b54c4c5472835923c34ada6b03563bd05751;32455138070626821216211;32455.138070626821216211
0x55dcc6554eaeb4a705f88069e3df2933ba00b519;27833212733625383845334;27833.212733625383845334
0xb6b82b273bb84926357bb85014ca8095cec3b2d8;5842252208179203093188;5842.252208179203093188
0x173e3d19d00554729ea1b6b27addbfc06fb71ff0;14416108336719623475145;14416.108336719623475145
0x2074613255c1172cc2fa5f0a2231acc875a7106f;10395482220411197629490;10395.48222041119762949
0x646c0524223b825185dd7a1660214dcddeb50967;29434640292372831331;29.434640292372831331
0xb0f24ee89bb1bab59c1c5b44d3ef52ae882c9540;194814927380436141570;194.81492738043614157
0x81a79cc90c3c6a91acacd08a27e87f064a59483f;4409094341533325347463;4409.094341533325347463
0xea5c99799b2d2846ab64cb9c0064fe1ad083009b;17134073555999086007;17.134073555999086007
0x787a991f96f683dbdaf5ac0c3816009cff8ba958;1363704656981542154;1.363704656981542154
0x9ac842875375eedbfa6e29c04a00e4b65dd636a2;48476105558758807548;48.476105558758807548
0x34d60c4cbac3ff675af81b0e8bd1e088bfc1009a;13860100221296060126937;13860.100221296060126937
0xdbb311a1a4f1c02989593ca70ba6e75300f9f12d;69096390071811614;0.069096390071811614
0x8bacf86066d0e1fa13d750712ec155672298a0b4;87307791772050806556;87.307791772050806556
0x0e949aea6ea4d6ed3e3c4b6fd47ddb22bec27d73;9782701178076265163;9.782701178076265163
0xc86fe4b179adbe7750c482d805c5538b4bcd4efe;599243627461025863904;599.243627461025863904
0x6a07177c55166738453af38f86b9bff31f524c5e;1735730249180658799;1.735730249180658799
0x1602e2ed2c458c97201d4628132260d31b226a31;6776382745599225546;6.776382745599225546
0xfa75b1792cf9449f2ec2cdc17255433b2a728450;261969;0.000000000000261969
0xa4dc55185bd899415a426fea68b22b67e624c8f7;1537281876772109870295;1537.281876772109870295
0xbad0896b9e0efd064b511070e6fac09d2beec08d;6698341599246520271304;6698.341599246520271304
0x9657a330002c627f089f63491419e9f2932f08f0;78405090707280050582563;78405.090707280050582563
0x1f81510f213c7c7b4854fc556563582639c46c86;12976756263707428353;12.976756263707428353
0x7d0691fff98554f841f4d1be9b93d24b858b58a3;34632055846084722258;34.632055846084722258
0x83c67dd1c98126bd8af594614ffcc0f9a7a0ef06;67579467315024891309;67.579467315024891309
0xddf3460671d7550269a13efb205418b43ceff6f9;561340489356477909;0.561340489356477909
0xe817ec3fc98421ea7013cddb457d1dd9f059af98;1277802359726224660519;1277.802359726224660519
0x46009976794f27eda89f8a511affbe7a74b0add4;46731252393674885157;46.731252393674885157
0x83dfa789bcd5c98bbe408f4a15d04d62ad0466e1;5343015227321536818562;5343.015227321536818562
0x574d94ae167e8dc8c93722b56d1e29bd8a5c0a8d;17501645248945149684;17.501645248945149684
0x4ad90a7f64bf11508501d58a13a68235cac08b67;16728395179250807704;16.728395179250807704
0xbad3f5697f86400b4348e33dd8308f7201361299;337066776165467416629241;337066.776165467416629241
0x770ff38b15bec404286a922d560c0fbc62a047a9;1099030212471019348590;1099.03021247101934859
0x69c4fa634740f1f68adac7b26969ade13f417dec;2206360562239272774126;2206.360562239272774126
0xe039a1822f2dc22d94ccfa47c52078fd0e3cbf66;5257204012642197364438;5257.204012642197364438
0x84fe52de07e82d138d3c43059d8b8a5470d6c350;80136014756042825941;80.136014756042825941
0x41c54ec24fa2786c44db9b7a7ca5e78f10f6eca9;575768104304566033;0.575768104304566033
0x50fb3dc8ce6f743588c548fe6c8fe7e1ef35004a;3770427642341971537628;3770.427642341971537628
0x29aa5628c43554293c47ac95d0aa2d7b6f40c927;380844755541519295898332;380844.755541519295898332
0x0f1a7555b048c0182470dc669e81f21089e6f8fb;10173335505583960523;10.173335505583960523
0xf54318c517c8cbab841318f772f23efa11594353;222626551602709077307;222.626551602709077307
0xa4bd9d0a1d19f1b7afb1bb367a2f371e2dc0f8f7;297546723593256566706;297.546723593256566706
0xb486b82abf3d90332f88a4e64d57cf2bc76df8e1;63443687433018367859399;63443.687433018367859399
0xb74d0da16aa7b3667ebf848758ca171f20135ddc;153328459382963084752996;153328.459382963084752996
0xff468cb15368c86e44f17515f571f6daaaa02149;29866062555402563842;29.866062555402563842
0xf4adfb2037d0799a1584321430c10014be198d07;923285856985662350848;923.285856985662350848
0x65fd7dbdf37dff55c7916298bc0b38b956d3f15d;26864138917616676821;26.864138917616676821
0x86820006b88947ca38fead21ddfb65c69f98be07;6134689994176052373;6.134689994176052373
0x9b796ac38baaa42ef8dec2e1d3b59389008241c2;64249357379731940417;64.249357379731940417
0x1d9fd2897ed4e19fa3fa46a927b97263bfd61914;52925477586132338202;52.925477586132338202
0x425347cbc134ea29880cea68f35359eb6fa8cc11;17633634378809846768;17.633634378809846768
0x2945bfc4fe490e811c9abfbd98308c611e591e15;380078345734366222745;380.078345734366222745
0xdbf5f96317a15d83f6d3f42ea474e6a27bc8fb34;8467097849566141307;8.467097849566141307
0xefe42a5540e78e4d8b28cfba43bb60ff9530ca79;226934395048270359;0.226934395048270359
0x0454164bfc29737e10370c0bd48289f5fad31ed9;87537708503356080743;87.537708503356080743
0xf12575c68f710569f4828d50fd7083f754317179;10529658292614107067;10.529658292614107067
0x1a2335fcb74d884be3dc84c60dfda9095499b8f8;838078912162231568105;838.078912162231568105
0xed62444beff4c3f849cd63bdbc4427a21beb094f;77862932048319154390;77.86293204831915439
0x4751c1fc6f601e334f30011eaccb321c09c37334;1159300698637342269891;1159.300698637342269891
0x2a9544bada4915e41cd236fab8c82e16a219dd92;4323842308921495238618;4323.842308921495238618
0xf52b31da641bd2bc880a27aa618a55c8ad1f8ea0;19640995485315605484;19.640995485315605484
0x4a4f9ef018be653265bb20f45a446d68b244694a;2281689016286503553647;2281.689016286503553647
0xfe605191443d67ef5e094f25320f2eb455b1ab4c;90836;0.000000000000090836
0xe31699f45b142a5ccb866dc0b8d4dcebde2d5bf9;8709297403179674863;8.709297403179674863
0x9cb0bc661926fe3e71b2a52c10ef8b4150d4b6a5;19374822410245961045;19.374822410245961045
0xa41b7d32b6e1de05e62026e215f09f720449bb23;2373199474250343995445;2373.199474250343995445
0xc9c2535bf0cd0344ce4538c74811da8d8026a2a5;865351246965501996229;865.351246965501996229
0xf20ec4ba657423687ce91e093e243b9e02fde278;25523297782174261455;25.523297782174261455
0x7c2e79192cf14e0fa13d663d2dd610d4a0fea812;24460150248250596183118;24460.150248250596183118
0x4222b71d5e9d73c448c15814aa6a2f6d2107a99f;269842184285155838961;269.842184285155838961
0xcef5047ad3f6335c4992fea36836d0ad49b401e5;13625007408556810796;13.625007408556810796
0xe36259c659c8c7e39919bb993ddc3e2b5632accc;13333595551792574255284;13333.595551792574255284
0x443e254d49a7a32b928dc1cdd7202569a60bd7f0;57860627261997670943;57.860627261997670943
0x3fd098fcec14d37de17df6e17df3581ea76472d6;20314679702980799245;20.314679702980799245
0x7ead1bedd72da5bdf17315875842493967a5d81c;2719231984822846021;2.719231984822846021
0x8a477ecfd717189354482e71333c1320c467371a;58541888011662676748;58.541888011662676748
0x8d130018ad149f8e1fe31d7ad75996d20359cfce;129171130850713519129;129.171130850713519129
0xee9e88c60f83f904aded3f3822d095434ab1e4f9;61057029006132162;0.061057029006132162
0x5663701d753f15ac744b8f8b2e16603c4ddb9b30;199971604145621630454;199.971604145621630454
0x3fa39a46e6bbea8ad2b53c95102e9f05cc78e0d8;428975535048710986467;428.975535048710986467
0x080e946c07cf1be548d9f2e9ced501b3e1f27594;4951097015136179780710;4951.09701513617978071
0xfad0aa5a4de9b0f299929f63880bb7e66d12b37c;14376949791215433608297;14376.949791215433608297
0x3ce6318cca7c209186a3b4ad37490358e8420ccb;347681444185703818900;347.6814441857038189
0xd5cf44f59d0079be8764d1041c5d238864e7a28b;115415764807463923565;115.415764807463923565
0xef03257b11ecb2a0794e594ea496829f1ffef2da;52754805378205399410804;52754.805378205399410804
0x07d5488598623527b1f0da0ec38d298f05b72e28;5601298077823784685256;5601.298077823784685256
0xf62cea94ae4aa188ad6e0aaf36be90e81cb958af;2039505281709682107;2.039505281709682107
0x9e13c1c27ba97fd051c7caa78b2bb9126cb17075;14905304736306709077218;14905.304736306709077218
0x54ea466b58bae93fbb880d1c8fe2faef3f3147c9;14747164820190906907;14.747164820190906907
0x05e6464bafafa0c84bb13b86c0c0f956d22cef35;18021310668930857185098;18021.310668930857185098
0x9c486ff1076c58a6dd971781d6c4a255d4d39cda;79849732552978675599;79.849732552978675599
0x2ea0caf7829c94296d510aa6a07531b53b9cead8;1014290180614338195;1.014290180614338195
0xcbd36532cad6e0a58cfd0aabe2774a61fee20e0f;1518147660092911516;1.518147660092911516
0x82a0f1ca8c6101f29dc93b5986bd5c330e99b3b2;1766274302682438289500;1766.2743026824382895
0xebe43ec995c9aa6e30f0262654106b7cb24cde73;8840359271691379123004;8840.359271691379123004
0x5c3c306f1cbbc2ab1567423f7737d740ff0b2fb9;1714682576829075437830;1714.68257682907543783
0xc5555568e86b7343326771b9f2f5f9f65b41be62;124184729332771253189;124.184729332771253189
0xd76e551e71e6e4ae9709673e3ad3d8028f643009;43918940959846332;0.043918940959846332
0x2970f86e9c373b11e3bbec11041c903f977ef597;1495173289579476579163;1495.173289579476579163
0xf9fe13c38f5d5a535b4b3c3a905a55a6e56cb127;577170414063773872620;577.17041406377387262
0x2b2efc7caae379dea258d3d6eb1391bc88b51eb0;21763823955494021483085;21763.823955494021483085
0x5592a4b469fc6ed1d58cb30c226c863d536725c5;60715321604526670199;60.715321604526670199
0x146e2bc4edd49db89e612737ae235aa8d9f48e7a;221179568526988299993;221.179568526988299993
0x970f4c913d3d1253fda69ca397f15bc7a0f2f957;241674430251577551401;241.674430251577551401
0x5017a89bf5b18b2cebd428536b6bbf457b966998;303734664670711689454;303.734664670711689454
0x6c9449a3b7bd604e12e9407460643f1dfbd9fff7;145229745611476238;0.145229745611476238
0x0d2bbfcadb252a38e517290c130b98a705792cc7;87028303902745153088;87.028303902745153088
0x6c62c33325ed1be5c680a3a4040b79140825cec4;167848672704387651239;167.848672704387651239
0xaae6332b8a480911fcfc0047e769f84a314780a9;65533115480440101172;65.533115480440101172
0x7bd573c32c74c4e0abc161e4242afd8b25a704da;219355971143828830446;219.355971143828830446
0x1380887a4da94470b537176dd33586d65955a9ec;17577125382576;0.000017577125382576
0xa640755dfdc9a14ad6b82c0ce33410e06a1f3301;90858533080242223647;90.858533080242223647
0x771827fd3f1316d48df7e3a5d17f44818dbe2468;2827906641225043568454;2827.906641225043568454
0xf4d0303a028390a4f246f875a7a73b1913be6367;1826379784887831300438;1826.379784887831300438
0x6c6771576587c9463308e21a3b92d06c066c4fc3;11138510190677295674105;11138.510190677295674105
0xdd6bbef0412d8c6ff1e193527e2b6f87b6be3248;25489507779893865528517;25489.507779893865528517
0xa5b61853c5e5097207389fe43b4b503542642242;3066559294743596785082;3066.559294743596785082
0x5fedbc408e9cbfc0e13482770289f34b8e35dde2;3257743898307071777;3.257743898307071777
0x9b76c9a1df51399911e455222756b739e444871b;32544576405019130423;32.544576405019130423
0x42e0180c579f347cb69ca8123501bd031f7bb0bc;7805373262668988549;7.805373262668988549
0xfb852ae843e0dddbccfde43de54d73713ea66fb4;32698552951759585;0.032698552951759585
0xcd38d286b5a305bb4b239e9ec65d1a69dcad6f8e;234750298701605383434;234.750298701605383434
0x573a35ccea5dd981e7e2adb5d570c50296f91262;14815956101539274803;14.815956101539274803
0x398008a4ee0232f4433c95fba296f77f2f9b8e12;5565807930023709167;5.565807930023709167
0xbea192a9f11c469c7fc70107a3f4e4711cb9b8d4;6269513102569890013;6.269513102569890013
0x8fbe4031141eaf6280d36d515335e4d450452e75;5351872868713329061;5.351872868713329061
0x269e07eac18b3681f3447263c28a766457ff074b;5350990150409642005;5.350990150409642005
0xa9a4a3783be7a95bfac09d7f5665ba361b19d1a7;122208792064178876067;122.208792064178876067
0x94de0a3c7cf28cb09b1f848fd6014e311b9bbfd5;5351872868713329061;5.351872868713329061
0xeee25c30a9d503d68bdb303a9592db68c5e0e63d;789600756153318978395;789.600756153318978395
0x393b4919fdd1f8740c8708baa411a34299a4cacd;3338320028780687311741;3338.320028780687311741
0xe2b753feb23fc536da94e483bbc4ec19df4bde87;41141631237157162230;41.14163123715716223
0x7ad7c0133587df970ca27e3b635894d814e9c5d3;238945452877604862249;238.945452877604862249
0xddcf079418f726fc70d3ae4aef19487ffddbc6a0;488525554292583808451;488.525554292583808451
0xceb7bde7f6f7f52fb569d0f72e5a8009cf2d616d;82382555619640785347;82.382555619640785347
0x200bd838700b4be86cbe19fcf7fa94082c3e624f;17094983156419799186;17.094983156419799186
0xef83db29383f699e1b1babb1b986e57cf5bf2321;9652103247466466310664;9652.103247466466310664
0xbaea184b88a97385ed0c3d04518992d350da29b4;500000000000000000000;500
0x24089969bb27a73a98bce8bcad0b14dafd622f38;87946342692451197040;87.94634269245119704
0xbc7c7c866416b8074dfe5fbff6671a42ec4d8c7a;7362075985566825949427;7362.075985566825949427
0xbb19d25a0d3e1e57977a375543410974d02f4738;139126012219914232881;139.126012219914232881
0x63db1ec7ba924abb7f0459d8304b79b25e7361e6;1373708617898344132551;1373.708617898344132551
0xaffe75e3a937bf8c1bfe175f092572916fa77b70;247363138804898609118;247.363138804898609118
0x416739f8439af18509764e94acdf4f1545590c76;518612108262730111370;518.61210826273011137
0xc5db9982de66a743a496edf835560e535eedb7a3;100000;0.0000000000001
0x65dc98ee00d4d6a793a334936b0300f29093031c;998518975196358;0.000998518975196358
0x64dddf2d4d0559159b322608d52780e23d1f2906;1843644216843194;0.001843644216843194
0x9c5ce7c8be06487c1edfe86e64f89ad3252cb3eb;4366453582251117784265;4366.453582251117784265
0x699616073aae548be02a1840835ea77ccd6333a5;1358860316966561023;1.358860316966561023
0x2d86f9f2abfe0757af7cc975022f1c15db620a78;9712606830905329788551;9712.606830905329788551
0x6f1a4c946c22ce4d1f79758c4ab50082fdee1a9a;50947213391441970435;50.947213391441970435
0x469dfd6b452b65da31f1280109dc04ce17b1ca25;2858834799797352960;2.85883479979735296
0x381d1223731c21d70f8cba5f489df18314ecf510;109553206412891094710;109.55320641289109471
0x8f06c2a1e7e1c0c89504601391ccced64ac449c6;1133307939308934023850;1133.30793930893402385
0x03afa56645f7b4ab49caf78e574a1195ff4c61bd;648297749497849203927;648.297749497849203927
0xe11597a9e1620430be8f52e9145a2b04509d2982;1796613692650196730;1.79661369265019673
0x0372177fd6567bd7d971738cf000a51defcb1af1;1811936978947958650096;1811.936978947958650096
